relation_id,cert_id,job_role_id,is_active
cjm_04893,cert_1241,job_0067,True
cjm_04894,cert_1241,job_0068,True
cjm_04895,cert_1241,job_0069,True
cjm_04896,cert_1241,job_0070,True
cjm_04897,cert_1241,job_0071,True
cjm_04898,cert_1241,job_0072,True
cjm_04899,cert_1242,job_0066,True
cjm_04900,cert_1242,job_0067,True
cjm_04901,cert_1242,job_0068,True
cjm_04902,cert_1242,job_0069,True
cjm_04903,cert_1242,job_0070,True
cjm_04904,cert_1242,job_0071,True
cjm_04905,cert_1242,job_0072,True
cjm_04906,cert_1243,job_0066,True
cjm_04907,cert_1243,job_0067,True
cjm_04908,cert_1243,job_0068,True
cjm_04909,cert_1243,job_0069,True
cjm_04910,cert_1243,job_0070,True
cjm_04911,cert_1243,job_0071,True
cjm_04912,cert_1243,job_0072,True
cjm_04913,cert_1256,job_0100,True
cjm_04914,cert_1256,job_0118,True
cjm_04915,cert_1256,job_0119,True
cjm_04916,cert_1257,job_0094,True
cjm_04917,cert_1257,job_0095,True
cjm_04918,cert_1257,job_0096,True
cjm_04919,cert_1257,job_0097,True
cjm_04920,cert_1257,job_0098,True
cjm_04921,cert_1257,job_0099,True
cjm_04922,cert_1258,job_0101,True
cjm_04923,cert_1258,job_0102,True
cjm_04924,cert_1258,job_0103,True
cjm_04925,cert_1258,job_0104,True
cjm_04926,cert_1259,job_0094,True
cjm_04927,cert_1259,job_0095,True
cjm_04928,cert_1259,job_0096,True
cjm_04929,cert_1259,job_0097,True
cjm_04930,cert_1259,job_0098,True
cjm_04931,cert_1259,job_0099,True
cjm_04932,cert_1260,job_0094,True
cjm_04933,cert_1260,job_0095,True
cjm_04934,cert_1260,job_0096,True
cjm_04935,cert_1260,job_0097,True
cjm_04936,cert_1260,job_0098,True
cjm_04937,cert_1260,job_0099,True
cjm_04938,cert_1261,job_0101,True
cjm_04939,cert_1261,job_0102,True
cjm_04940,cert_1261,job_0103,True
cjm_04941,cert_1261,job_0104,True
cjm_04942,cert_1262,job_0120,True
cjm_04943,cert_1262,job_0121,True
cjm_04944,cert_1262,job_0122,True
cjm_04945,cert_1262,job_0123,True
cjm_04946,cert_1263,job_0101,True
cjm_04947,cert_1263,job_0102,True
cjm_04948,cert_1263,job_0103,True
cjm_04949,cert_1263,job_0104,True
cjm_04950,cert_1264,job_0101,True
cjm_04951,cert_1264,job_0102,True
cjm_04952,cert_1264,job_0103,True
cjm_04953,cert_1264,job_0104,True
cjm_04954,cert_1265,job_0101,True
cjm_04955,cert_1265,job_0102,True
cjm_04956,cert_1265,job_0103,True
cjm_04957,cert_1265,job_0104,True
cjm_04958,cert_1266,job_0073,True
cjm_04959,cert_1266,job_0074,True
cjm_04960,cert_1266,job_0075,True
cjm_04961,cert_1266,job_0076,True
cjm_04962,cert_1266,job_0077,True
cjm_04963,cert_1266,job_0078,True
cjm_04964,cert_1267,job_0101,True
cjm_04965,cert_1267,job_0102,True
cjm_04966,cert_1267,job_0103,True
cjm_04967,cert_1267,job_0104,True
cjm_04968,cert_1268,job_0094,True
cjm_04969,cert_1268,job_0095,True
cjm_04970,cert_1268,job_0096,True
cjm_04971,cert_1268,job_0097,True
cjm_04972,cert_1268,job_0098,True
cjm_04973,cert_1268,job_0099,True
cjm_04974,cert_1269,job_0094,True
cjm_04975,cert_1269,job_0095,True
cjm_04976,cert_1269,job_0096,True
cjm_04977,cert_1269,job_0097,True
cjm_04978,cert_1269,job_0098,True
cjm_04979,cert_1269,job_0099,True
cjm_04980,cert_1270,job_0094,True
cjm_04981,cert_1270,job_0095,True
cjm_04982,cert_1270,job_0096,True
cjm_04983,cert_1270,job_0097,True
cjm_04984,cert_1270,job_0098,True
cjm_04985,cert_1270,job_0099,True
cjm_04986,cert_1271,job_0120,True
cjm_04987,cert_1271,job_0121,True
cjm_04988,cert_1271,job_0122,True
cjm_04989,cert_1271,job_0123,True
cjm_04990,cert_1272,job_0066,True
cjm_04991,cert_1272,job_0067,True
cjm_04992,cert_1272,job_0068,True
cjm_04993,cert_1272,job_0069,True
cjm_04994,cert_1272,job_0070,True
cjm_04995,cert_1272,job_0071,True
cjm_04996,cert_1272,job_0072,True
cjm_04997,cert_1273,job_0066,True
cjm_04998,cert_1273,job_0067,True
cjm_04999,cert_1273,job_0068,True
cjm_05000,cert_1273,job_0069,True
cjm_05001,cert_1273,job_0070,True
cjm_05002,cert_1273,job_0071,True
cjm_05003,cert_1273,job_0072,True
cjm_05004,cert_1281,job_0073,True
cjm_05005,cert_1281,job_0074,True
cjm_05006,cert_1281,job_0075,True
cjm_05007,cert_1281,job_0076,True
cjm_05008,cert_1281,job_0077,True
cjm_05009,cert_1281,job_0078,True
cjm_05010,cert_1282,job_0073,True
cjm_05011,cert_1282,job_0074,True
cjm_05012,cert_1282,job_0075,True
cjm_05013,cert_1282,job_0076,True
cjm_05014,cert_1282,job_0077,True
cjm_05015,cert_1282,job_0078,True
cjm_05016,cert_1283,job_0073,True
cjm_05017,cert_1283,job_0074,True
cjm_05018,cert_1283,job_0075,True
cjm_05019,cert_1283,job_0076,True
cjm_05020,cert_1283,job_0077,True
cjm_05021,cert_1283,job_0078,True
cjm_05022,cert_1284,job_0066,True
cjm_05023,cert_1284,job_0067,True
cjm_05024,cert_1284,job_0068,True
cjm_05025,cert_1284,job_0069,True
cjm_05026,cert_1284,job_0070,True
cjm_05027,cert_1284,job_0071,True
cjm_05028,cert_1284,job_0072,True
cjm_05029,cert_1285,job_0066,True
cjm_05030,cert_1285,job_0067,True
cjm_05031,cert_1285,job_0068,True
cjm_05032,cert_1285,job_0069,True
cjm_05033,cert_1285,job_0070,True
cjm_05034,cert_1285,job_0071,True
cjm_05035,cert_1285,job_0072,True
cjm_05036,cert_1286,job_0020,True
cjm_05037,cert_1286,job_0021,True
cjm_05038,cert_1286,job_0022,True
cjm_05039,cert_1286,job_0023,True
cjm_05040,cert_1286,job_0024,True
cjm_05041,cert_1286,job_0025,True
cjm_05042,cert_1286,job_0026,True
cjm_05043,cert_1286,job_0029,True
cjm_05044,cert_1287,job_0020,True
cjm_05045,cert_1287,job_0021,True
cjm_05046,cert_1287,job_0022,True
cjm_05047,cert_1287,job_0023,True
cjm_05048,cert_1287,job_0024,True
cjm_05049,cert_1287,job_0025,True
cjm_05050,cert_1287,job_0026,True
cjm_05051,cert_1287,job_0029,True
cjm_05052,cert_1288,job_0101,True
cjm_05053,cert_1288,job_0102,True
cjm_05054,cert_1288,job_0103,True
cjm_05055,cert_1288,job_0104,True
cjm_05056,cert_1289,job_0084,True
cjm_05057,cert_1290,job_0027,True
cjm_05058,cert_1290,job_0028,True
